"TABLE 10a: Weekday Person Trips Per Household"
""
"County","HHUT","VOWN","HH","HO","HS","HW","OO","WO","WW","zTOT"
"San Francisco","Multiple","Subtotal",0.130827734765225,1.59566114753609,0.288819797560754,0.988943468049672,0.97697289202161,0.332504424696325,0.023724633078857,4.33745409770853
"San Francisco","Single","0",NA,0.833657352336898,0.111194186007486,0.943618431189405,1.56281200459298,0.114733935770289,NA,3.56601590989706
"San Francisco","Single","1",0.284066615631916,2.790733720934,0.883745894765723,1.17107996879829,1.63865433093885,0.33578719220455,0.0102306412383387,7.11429836451167
"San Francisco","Single","2",0.281176578492738,3.82427118004411,0.716956981085322,1.574326174157,1.72840802337084,0.635526127812005,0.0392461223069822,8.799911187269
"San Francisco","Single","3+",0.149476896055909,4.00401792804399,0.589305232556438,1.87527454429256,1.28569971457279,0.988742440483548,0.0223533200191175,8.91487007602436
"San Francisco","Single","Subtotal",0.225590187027947,3.06187155527065,0.681500251443533,1.38194468059354,1.6067133083211,0.504851041647086,0.0205013627666545,7.48297238707052
"San Francisco","Total","&nbsp;",0.174259550606631,2.26765916882972,0.46879429959531,1.16906498117106,1.26559743830058,0.411494851279445,0.0222473340087724,5.77911762379151
"San Joaquin","Multiple","0",NA,1.03415436692471,0.202404613569017,0.135807191578391,0.179896771222172,NA,NA,1.55226294329429
"San Joaquin","Multiple","1",0.227991568654986,1.43059008395894,0.512856006136729,0.400862332695198,3.00905504470372,0.424448256787311,NA,6.00580329293688
"San Joaquin","Multiple","2",0.276172726052787,3.42221147440541,0.210808641580254,2.19080931607538,0.374831643278072,0.42605450332706,NA,6.90088830471897
"San Joaquin","Multiple","3+",NA,5.40986561670623,NA,2.51163204984272,1.46370685162504,0.434037709613748,NA,9.81924222778774
"San Joaquin","Multiple","Subtotal",0.138297737732135,1.99408583596567,0.322474070901278,0.774585331536389,1.63256412920835,0.294122151347102,NA,5.15612925669092
"San Joaquin","Single","0",NA,2.55022955118835,NA,NA,0.554319074575045,NA,NA,3.1045486257634
"San Joaquin","Single","1",0.104799612938843,1.70600905762376,0.863955432090187,1.04181583767452,1.41152419675919,0.134333578058698,NA,5.2624377151452
"San Joaquin","Single","2",0.35692439372295,3.45598471561857,0.994535557664797,1.85863731771424,1.88398958371494,0.345904212096225,0.00678648547062065,8.90276226600234
"San Joaquin","Single","3+",0.276711425983402,4.20202357316732,0.729861089543522,2.7498498287413,2.38013347488305,0.617517977996478,0.72800110561492,11.68409847593
"San Joaquin","Single","Subtotal",0.259202473908465,3.18954754499971,0.861215083203166,1.85884089277811,1.87278245075685,0.36079072181293,0.213243477443035,8.61562264490226
"San Joaquin","Total","&nbsp;",0.240970151147566,3.00927302129852,0.779973435179582,1.69533615365004,1.83655774930954,0.350737162844256,0.181086557620409,8.09393423104991
"San Luis Obispo","Multiple","0",NA,1.209557451401,0.407119710613875,0.29310905664888,0.319546249959957,NA,NA,2.22933246862372
"San Luis Obispo","Multiple","1",0.698962257694092,2.64086435671364,1.24831526674136,0.934696463712806,4.10570464969033,0.174679560474235,0.0286276691933325,9.8318502242198
"San Luis Obispo","Multiple","2",0.628558993176077,4.16024076281557,0.630936745118278,3.63084862673641,2.44092583259723,1.3488344000309,NA,12.8403453604745
"San Luis Obispo","Multiple","3+",NA,1.72869371725205,1.59212159817647,NA,4.02939793428377,0.734379369493863,NA,8.08459261920616
"San Luis Obispo","Multiple","Subtotal",0.482243266297492,2.41092767682428,0.950175485277154,1.06404901521092,2.86155499024941,0.282077234493605,0.0166271925546392,8.06765486090751
"San Luis Obispo","Single","0",NA,0.254148760188274,NA,0.467531603488217,NA,NA,NA,0.721680363676491
"San Luis Obispo","Single","1",0.0567232801573198,1.38692212373383,0.605574718324312,0.542096500200744,0.803594888392522,0.233060497227435,0.015612859878394,3.64358486791456
"San Luis Obispo","Single","2",0.205302835779552,4.29549111114181,0.994336550974883,1.99689984918063,3.01510010161577,0.595787431077875,0.0353167850304628,11.138234664801
"San Luis Obispo","Single","3+",0.224817239934894,3.3121732380925,0.747227441739261,1.25851336610956,2.33428577276259,0.723098331743586,0.0295602232853026,8.6296756136677
"San Luis Obispo","Single","Subtotal",0.172808673603572,3.24724126343506,0.815771214395469,1.40203984388557,2.2386926994295,0.539759843633731,0.0284264478168841,8.44473998619978
"San Luis Obispo","Total","&nbsp;",0.216078712894728,3.13029466920546,0.834565745515338,1.35477661998587,2.32579115717503,0.503726585279937,0.0267764893091463,8.39200997936552
"San Mateo","Multiple","0",0.461624675987172,0.819287759734752,0.627794389060907,0.687940358753121,0.0534020078383873,0.0590519436660766,0.0132286054693214,2.72232974050974
"San Mateo","Multiple","1",0.0945959604998923,1.63616025244062,0.529325844723153,1.35078439143587,1.01207808764792,0.62093607221824,NA,5.2438806089657
"San Mateo","Multiple","2",0.736347869117804,5.2107018173666,0.970601225386673,2.49605558096207,1.82737010644054,0.91979772453717,0.0569204754347944,12.2177947992457
"San Mateo","Multiple","3+",NA,6.07745243143158,1.14934868291929,1.50640577872561,4.46455335726539,0.0512893092231962,NA,13.2490495595651
"San Mateo","Multiple","Subtotal",0.294201430296433,2.54921630277929,0.676877804560274,1.51680000215681,1.22186313181527,0.572658667338618,0.0150974508265101,6.8467147897732
"San Mateo","Single","0",0.389232994561116,0.70006455759781,0.0989509663275069,0.263967644587367,0.125569987462456,NA,NA,1.57778615053626
"San Mateo","Single","1",0.162473074885978,2.21712609436971,0.722110414924636,1.02392017141907,1.16737191108498,0.371332763522406,0.0201512250502109,5.68448565525699
"San Mateo","Single","2",0.488278305685083,4.86712299800848,1.09325286331492,2.04185056655981,1.88308432744592,0.907655574528484,0.010873320127322,11.29211795567
"San Mateo","Single","3+",0.146895415052221,3.27267364349115,0.795572270902171,1.93231011805868,2.04784397895928,0.836915303483111,0.0775416143598873,9.10975234430651
"San Mateo","Single","Subtotal",0.30530519189252,3.60515939604424,0.881682264266778,1.69482422904416,1.69132114475802,0.722058877768155,0.0318894744770568,8.93224057825094
"San Mateo","Total","&nbsp;",0.30318805445235,3.40382432251125,0.842632507496838,1.66088061878748,1.60181029501684,0.693572965464236,0.0286877647087803,8.53459652843778
"Santa Barbara","Multiple","0",NA,0.504677723669501,NA,1.09375194001431,NA,NA,NA,1.59842966368381
"Santa Barbara","Multiple","1",0.104915269928376,2.3408998757244,0.27557078919401,1.45707777791524,0.650604714631341,0.504511511968224,0.092608458737568,5.42618839809916
"Santa Barbara","Multiple","2",0.0444090270624737,1.81972377036174,1.06571041685758,2.86442746928852,1.38953146765079,1.30136385838688,NA,8.48516600960798
"Santa Barbara","Multiple","3+",2.65136395422739,6.2294845660534,NA,1.47289461796736,1.26129300847857,2.82973247863047,NA,14.4447686253572
"Santa Barbara","Multiple","Subtotal",0.173590552978159,2.04134520778519,0.383312061942254,1.69287025178429,0.712708774637951,0.674452655243589,0.0517506609149617,5.7300301652864
"Santa Barbara","Single","0",NA,2.50324161396006,NA,0.0852028333478803,0.207291420802509,0.155830450826537,NA,2.95156631893698
"Santa Barbara","Single","1",0.0811258386050306,2.36310415987441,0.400586944649741,1.21657525572668,0.819906994361407,0.327884432945359,0.0113697654216635,5.2205533915843
"Santa Barbara","Single","2",0.712134097280369,4.20764203432429,0.671296985576418,1.84315584786688,2.21694759476825,0.78646911774581,0.100476857424197,10.5381225349862
"Santa Barbara","Single","3+",0.13438990676464,4.21953011392398,1.24775643755787,2.63418210723676,1.42402780634108,0.926434544121406,0.0793566213858753,10.6656775373316
"Santa Barbara","Single","Subtotal",0.360191946163098,3.69085750530013,0.751337631632838,1.86226429043624,1.56723428494142,0.691824810337483,0.068564519169258,8.99227498798047
"Santa Barbara","Total","&nbsp;",0.317743863873033,3.31562647112455,0.667619180229899,1.82373053691266,1.37284683390899,0.687872992741724,0.064739702930697,8.25017958172156
"Santa Clara","Multiple","0",0.00255887003424185,0.643164279976129,0.350157956751147,0.825859213737112,0.450181444705637,0.0830971691495946,NA,2.35501893435386
"Santa Clara","Multiple","1",0.198145449415721,1.39320028785492,0.39868085345013,1.15759493990702,0.703222668946195,0.368752935640381,0.0131480624205344,4.23274519763491
"Santa Clara","Multiple","2",0.399036953576598,3.57947133442659,1.07007443439321,2.5016316972808,1.5745561718022,0.882413118200301,0.0029723846330834,10.0101560943128
"Santa Clara","Multiple","3+",0.547605811050179,7.95087783491074,2.29193882361107,3.45454670794621,3.7555088172736,1.84136083515428,0.0889678158506626,19.9308066457968
"Santa Clara","Multiple","Subtotal",0.241163797073357,2.26655260679264,0.687830647046661,1.59869143747767,1.08808744852046,0.551889445483523,0.0135661293601039,6.4477815117544
"Santa Clara","Single","0",0.0246189407566587,0.402754087071557,0.0140168812461182,0.131689639114529,0.0462838134008797,0.052819255362045,NA,0.672182616951788
"Santa Clara","Single","1",0.242843929320887,1.73360264299889,0.744278424528618,0.8041377345259,1.02609793790414,0.365780055338181,0.0117872219564914,4.92852794657311
"Santa Clara","Single","2",0.455066776213727,4.58678690089289,1.04821238752161,1.99604007362517,2.04642973080344,0.805527726672149,0.0241002531406891,10.9621638488697
"Santa Clara","Single","3+",0.435174067280182,4.68587303537383,1.03245764186072,2.00877814914042,2.55676272014908,0.931538779016452,0.0141131172974581,11.6646975101181
"Santa Clara","Single","Subtotal",0.39331547028211,3.89999543860586,0.954866696263676,1.69810951369419,1.9327141122162,0.730632144397021,0.017886833563611,9.62752020902267
"Santa Clara","Total","&nbsp;",0.359951405190473,3.54181145143858,0.89631059931122,1.67630895707709,1.74750301074501,0.691437156162992,0.0169393825547105,8.93026196248008
"Santa Cruz","Multiple","0",NA,0.352745762269376,0.25141004773188,0.0904770360404971,0.194401580346006,0.0394870971739095,NA,0.928521523561669
"Santa Cruz","Multiple","1",0.0664920999050243,3.30394264312813,0.66907238339828,1.19841586448233,1.78331424096955,0.181410648381458,NA,7.20264788026477
"Santa Cruz","Multiple","2",0.508327737233174,6.29920189064018,1.21607578460124,3.61256912457976,3.02372783684138,0.0348692175041164,NA,14.6947715913998
"Santa Cruz","Multiple","3+",NA,1.83854767919304,0.779994311979192,NA,1.13584029275973,NA,NA,3.75438228393197
"Santa Cruz","Multiple","Subtotal",0.113039147946684,2.98783565098089,0.656289974317202,1.2414876031562,1.56445970993908,0.118601451068691,NA,6.68171353740875
"Santa Cruz","Single","1",0.222216726622261,3.29753882838097,0.869074037992058,1.00201725795372,1.59929266096144,0.467935214041642,0.025973799061566,7.48404852501366
"Santa Cruz","Single","2",0.416201230007922,3.86408037950383,0.962272919562627,1.50181573519211,1.73418737921246,0.61149231648201,0.0392365887514741,9.12928654871244
"Santa Cruz","Single","3+",0.195038778594752,3.08487469981728,0.774174125090394,1.8802474854129,1.00496813900365,0.489100605746582,0.0487397661516994,7.47714359981727
"Santa Cruz","Single","Subtotal",0.294967400778804,3.42118561912162,0.864946498650874,1.47651536928759,1.44517139093536,0.529173488417162,0.0384087017910773,8.07036846898249
"Santa Cruz","Total","&nbsp;",0.263878093631076,3.34713142439235,0.829289657712743,1.43635200655664,1.46555630164005,0.45901176270008,0.0318451257189749,7.83306437235192
"Shasta","Multiple","0",NA,0.225633930356476,NA,NA,0.127567227825007,NA,NA,0.353201158181483
"Shasta","Multiple","1",0.279372897385655,1.56245055350574,0.397740033494321,0.839874417460679,1.66054328698457,0.174057958860325,NA,4.91403914769129
"Shasta","Multiple","2",NA,1.6655577915382,0.0180190081632332,1.10728492689069,0.768995373819727,0.139853808990809,NA,3.69971090940267
"Shasta","Multiple","Subtotal",0.130647994707072,1.28485427928788,0.191433858918175,0.726553433929622,1.03781639575667,0.123556338750992,NA,3.49486230135041
"Shasta","Single","0",NA,1.63722436917646,0.120319869929942,NA,0.29576040236713,NA,NA,2.05330464147353
"Shasta","Single","1",0.224864965222976,2.35554853197396,0.725891247835914,1.06435309713098,2.1207167267709,0.380703121661921,NA,6.87207769059665
"Shasta","Single","2",0.552388201457275,2.60870637300279,0.734115053041,1.66747326002412,3.19952353801004,0.474506568827736,0.0451245707220296,9.28183756508499
"Shasta","Single","3+",0.169092349567846,3.96982556799596,1.48488743703025,2.16831319104778,4.15942676585257,0.827429824054715,0.0315391395696815,12.8105142751188
"Shasta","Single","Subtotal",0.325852457631373,2.90894001526731,0.933304953538942,1.58681318490878,3.07738141656388,0.536132441112424,0.0268167884581802,9.39524125748089
"Shasta","Total","&nbsp;",0.289538025983167,2.60680680803156,0.795292600984108,1.42677665982815,2.69795543710306,0.459379756033202,0.0218279863739439,8.29757727433719
"Sierra","Multiple","2",NA,NA,17.6429363768618,NA,NA,NA,NA,17.6429363768618
"Sierra","Multiple","3+",NA,0.626716643389319,NA,NA,NA,NA,NA,0.626716643389319
"Sierra","Multiple","Subtotal",NA,0.533645244319679,0.0565840127585318,NA,NA,NA,NA,0.590229257078211
"Sierra","Single","0",NA,11.3572655365019,NA,NA,NA,NA,NA,11.3572655365019
"Sierra","Single","1",NA,0.766214692312127,1.09428263331349,0.778270070846394,0.685907608959784,0.250874977110607,NA,3.57554998254241
"Sierra","Single","2",NA,2.43011798146227,0.560959270785359,0.648468920981599,0.943180715809383,0.692273582101282,0.113551190405291,5.38855166154519
"Sierra","Single","3+",0.331738778185972,3.71117242594897,0.405419677140632,NA,4.71353800665616,NA,NA,9.16186888793174
"Sierra","Single","Subtotal",0.0519097894931145,2.28631640332555,0.700374694947331,0.57496647534969,1.42598279516474,0.421566821414966,0.055508280647299,5.51662526034269
"Sierra","Total","&nbsp;",0.0448122674507111,2.04667716946237,0.612350478279393,0.496352455291321,1.23101101008146,0.363926830258085,0.0479187440824787,4.84304895490582
"Siskiyou","Multiple","1",1.1724450855287,3.88008163456245,0.304536436855914,0.604304144845569,0.279718501888272,0.119524468633236,NA,6.36061027231415
"Siskiyou","Multiple","2",NA,3.96711552763781,0.87243058853174,0.882338772026168,3.41939240306123,0.133702284866303,NA,9.27497957612325
"Siskiyou","Multiple","Subtotal",0.354016802211229,2.68153005482425,0.424015406326063,0.518300718247231,1.38593717870334,0.0869793931938474,NA,5.45077955350597
"Siskiyou","Single","1",0.0738219233930103,0.779821716387045,0.49916769935493,0.352521521299591,0.643891487491984,0.0426695132851622,NA,2.39189386121172
"Siskiyou","Single","2",0.0194980369932473,1.74159773820868,0.157214768834958,1.25286437869877,2.67579682554282,0.17026456663067,NA,6.01723631490915
"Siskiyou","Single","3+",0.216716829450066,5.70767098407894,0.679837123100351,2.48476099582264,3.45291828582985,0.607056081520499,NA,13.1489602998023
"Siskiyou","Single","Subtotal",0.0980193700122541,2.62095819193022,0.424718846117078,1.31031043456953,2.18196912135474,0.260945333295472,NA,6.89692129727929
"Siskiyou","Total","&nbsp;",0.147606067125987,2.63269096047067,0.42458258984468,1.15689816954384,2.02777775117556,0.227248134437555,NA,6.61680367259829
"Solano","Multiple","0",NA,0.438984730085909,NA,0.0404014127208489,NA,NA,NA,0.479386142806758
"Solano","Multiple","1",0.265423313512545,2.81999606824226,0.305481969275457,0.741632793067619,1.35069521929576,0.297876586059474,NA,5.78110594945311
"Solano","Multiple","2",0.690968528988246,3.96420372571547,1.53992474949567,1.39446334472618,3.44191675667926,1.05208466547146,NA,12.0835617710763
"Solano","Multiple","3+",NA,10.4891726670244,4.08675029552462,4.3440263262371,6.82902945977107,NA,NA,25.7489787485572
"Solano","Multiple","Subtotal",0.277044063310296,3.31711400081916,0.85844680506215,1.08018180304839,2.03804489415047,0.368282994171693,NA,7.93911456056216
"Solano","Single","0",NA,0.23448039622605,NA,NA,NA,NA,NA,0.23448039622605
"Solano","Single","1",0.178426001200576,1.49500955381609,0.434245767693098,0.57102373837366,0.790017778388068,0.139853089595019,0.0287119583805623,3.63728788744708
"Solano","Single","2",0.601897887189569,4.04298489245437,1.08287691481046,1.50528390668876,2.19638695112296,0.798745627910247,0.0068553462968826,10.2350315264732
"Solano","Single","3+",0.384656786511109,4.36100051090629,0.926801556706612,2.84684957989802,1.71272142212153,1.03429254583964,0.027556588627689,11.2938789906109
"Solano","Single","Subtotal",0.426114064346894,3.5207691929646,0.869916589387966,1.71784737554469,1.68862649660286,0.717003100083724,0.0185507755968213,8.95882759452755
"Solano","Total","&nbsp;",0.396587801121776,3.48043125261017,0.867644771659487,1.5915450919719,1.75783572387828,0.647932183283223,0.0148764274416391,8.75685325196648
"Sonoma","Multiple","0",NA,0.198655689310694,0.13746148875041,0.244396732360488,0.0670893668925121,NA,NA,0.647603277314103
"Sonoma","Multiple","1",0.319845865604356,2.16796953452581,0.506485147379157,1.23588123319085,0.903151712192227,0.167891261399711,0.0272840479682557,5.32850880226037
"Sonoma","Multiple","2",0.739616231838287,4.81124696480079,0.304749217661131,2.10746794574556,2.16010534123176,0.415073965902647,0.0649157961409403,10.6031754633211
"Sonoma","Multiple","3+",NA,12.0327366566973,1.37541534074623,0.802053422330934,6.02285021209151,NA,NA,20.2330556318659
"Sonoma","Multiple","Subtotal",0.332353875980263,2.45343122859442,0.387261107532838,1.1873592050781,1.06998217884744,0.180484892217521,0.02876063248095,5.63963312073153
"Sonoma","Single","0",0.0610713977686378,0.419388852216524,0.0508035049786491,0.333444251446619,0.0929163124431243,0.0922861108896761,NA,1.04991042974323
"Sonoma","Single","1",0.084478205733538,1.65250477373104,0.74962029366257,0.44962004548566,1.33117914182831,0.566015262785683,0.0186863123104657,4.85210403553727
"Sonoma","Single","2",0.305452841922371,3.49640784353759,0.925446450165781,1.34979254244868,2.26893757829204,0.718916024535856,0.0441786178561318,9.10913189875845
"Sonoma","Single","3+",0.203044435626491,3.98757057429927,1.24848097150291,2.40161786023339,3.21484374091537,1.11207326783176,0.0342743391563464,12.2019051895655
"Sonoma","Single","Subtotal",0.214489910763232,3.11551860492783,0.962751743056057,1.40407326079997,2.27003195856518,0.785285199443951,0.0340643858723776,8.7862150634286
"Sonoma","Total","&nbsp;",0.236129565089523,2.9939603158335,0.857092490902028,1.36428487217046,2.04970454670851,0.67424473376205,0.0330906243854715,8.20850714885155
"Stanislaus","Multiple","0",NA,0.378247905872998,0.202022468096408,NA,0.586510300688371,NA,NA,1.16678067465778
"Stanislaus","Multiple","1",NA,0.320611406952721,0.399648149685908,2.23959029985182,0.723148993204211,0.321865465372011,NA,4.00486431506667
"Stanislaus","Multiple","2",0.18181133214976,1.54665864999836,0.327370034409025,1.32591975622378,0.566055474180704,NA,NA,3.94781524696163
"Stanislaus","Multiple","Subtotal",0.0440537907638432,0.633707015465682,0.327210937274018,1.39577943622986,0.647110008784185,0.154423441018752,NA,3.20228462953634
"Stanislaus","Single","0",NA,0.654539235674008,0.261833101363904,0.0765834772968253,0.168629609229718,0.0115375682554052,NA,1.17312299181986
"Stanislaus","Single","1",0.132250683072174,1.60215440109525,0.592047948080433,0.630455593658761,0.619322979862973,0.133025323037917,NA,3.70925692880751
"Stanislaus","Single","2",0.500717257167265,4.20890022405451,1.10459897066639,1.66316647312817,1.60112734144888,0.452767703256762,0.0120697153459401,9.54334768506792
"Stanislaus","Single","3+",0.269964227441598,4.82537934163311,1.11631234135821,2.70724886807773,2.51645122881204,0.841472655822231,0.027877895534479,12.3047065586794
"Stanislaus","Single","Subtotal",0.310107971110135,3.45725614615832,0.920296996934491,1.56867376497681,1.49467215945705,0.443474853582209,0.0122569992282809,8.20673889144729
"Stanislaus","Total","&nbsp;",0.289466683458957,3.2381966683933,0.874283587397301,1.55526010025529,1.4289157254423,0.421049371129966,0.0113060641725644,7.81847820024968
"Sutter","Multiple","0",NA,NA,NA,0.727104121888544,NA,0.727104121888544,NA,1.45420824377709
"Sutter","Multiple","1",NA,1.74675213522645,0.5698134127527,0.430411203380164,0.648259708759679,0.184755522674813,NA,3.57999198279381
"Sutter","Multiple","2",NA,NA,NA,1.33737524921722,NA,NA,NA,1.33737524921722
"Sutter","Multiple","Subtotal",NA,1.26665268029324,0.4131986857063,0.549810764420914,0.470083809297939,0.254683707635841,NA,2.95442964735423
"Sutter","Single","0",NA,0.0590523530988341,NA,NA,NA,NA,NA,0.0590523530988341
"Sutter","Single","1",0.558773068635553,2.33352998341032,0.381167955959313,0.75893767514807,2.05738515944651,0.217230569329098,NA,6.30702441192886
"Sutter","Single","2",0.662891908179002,3.48532516503998,1.20995706988937,1.09235397573011,1.97645516642237,0.460536104189252,0.0433537879503656,8.93087317740045
"Sutter","Single","3+",NA,6.50174868267617,1.45720259312342,3.61264717374716,3.11151745548906,0.643289141969808,NA,15.3264050470056
"Sutter","Single","Subtotal",0.426248526859779,3.8962386835514,1.03992720249837,1.65791764757819,2.20817552918554,0.435660024356334,0.0200062366186014,9.68417385064822
"Sutter","Total","&nbsp;",0.372501295366986,3.56466459298846,0.96090071782447,1.51819240886223,1.98901320453723,0.412840060470127,0.0174835772706354,8.83559585732014
"Tehama","Multiple","1",NA,1.00006799882622,0.212613655784909,0.248364074966905,0.992868437189187,NA,NA,2.45391416676723
"Tehama","Multiple","2",NA,2.81640003557481,0.610165946173928,1.31307846138674,1.2479192482615,0.242824530849964,NA,6.23038822224694
"Tehama","Multiple","3+",3.06179964576267,6.71390587971046,NA,3.34817750418894,NA,NA,NA,13.1238830296621
"Tehama","Multiple","Subtotal",0.256974954080082,1.57872120377994,0.217689945373399,0.632892248915186,0.756240510737046,0.0394738327908894,NA,3.48199269567654
"Tehama","Single","1",0.0993140159917206,1.2411700783961,0.522491944503453,0.892456210032735,0.918943234620985,0.641221652808141,0.0623573979956374,4.37795453434877
"Tehama","Single","2",0.220453051447378,3.79918392312253,1.16999262176831,1.27876762640961,2.00644392201473,0.636990065015763,NA,9.11183120977831
"Tehama","Single","3+",0.110598231997818,2.0858757991896,0.601913757482471,1.3410283446061,0.758331529092763,0.0728619052963375,0.0566549503334153,5.02726451799851
"Tehama","Single","Subtotal",0.156760403278729,2.62225445930439,0.834842813137959,1.18997083791691,1.36208598821508,0.481844444158261,0.0328157847134635,6.68057473072479
"Tehama","Total","&nbsp;",0.174020152672465,2.44252883732278,0.728551822956744,1.09402631926268,1.25774244699294,0.405655848487269,0.0271639884844322,6.12968941617931
"Trinity","Multiple","1",NA,1.73547460831548,0.109643931258809,0.0889462595253567,0.386925068789082,0.136239893580021,NA,2.45722976146874
"Trinity","Multiple","2",NA,1.90201486163315,0.379813089155421,0.249490383908684,1.00529555715927,NA,NA,3.53661389185653
"Trinity","Multiple","3+",NA,2.24529166362852,NA,NA,7.33790861110392,NA,NA,9.58320027473244
"Trinity","Multiple","Subtotal",NA,1.84603182056788,0.15332428538638,0.111456654348436,1.53003124014834,0.0864716049967963,NA,3.72731560544783
"Trinity","Single","1",0.375875821511006,2.15448461707474,0.707846516231284,1.67176614940419,1.84741901813563,0.288965920102419,NA,7.04635804245928
"Trinity","Single","2",0.293334672896461,4.04771842685931,0.671016638520515,0.983125156729833,2.20132821763977,0.356379097721936,NA,8.55290221036782
"Trinity","Single","3+",0.770775238125907,1.93328013002534,0.189692241453641,0.335835450296901,1.7727470070795,0.522321840124334,NA,5.52465190710562
"Trinity","Single","Subtotal",0.457588173131588,2.81649570651271,0.504171837394328,0.901263722540967,1.91786644736403,0.384188772937372,NA,6.981574659881
"Trinity","Total","&nbsp;",0.403796728655449,2.70241353109362,0.46292820890571,0.808418527778202,1.87227476200193,0.349190848058174,NA,6.59902260649309
"Tulare","Multiple","0",NA,0.900912064391945,0.0224255834612681,0.720486554474805,0.204896336630918,NA,NA,1.84872053895894
"Tulare","Multiple","1",0.617447927005831,1.91803593115047,2.68150097775382,1.21833326102973,1.81677716300495,0.122763386568137,NA,8.37485864651293
"Tulare","Multiple","2",NA,3.03887402882245,2.89362809436306,1.72362753381094,3.55078278802222,1.58172717800653,NA,12.7886396230252
"Tulare","Multiple","3+",NA,10.0937409105163,2.36678851438292,NA,9.05905793640269,NA,NA,21.5195873613019
"Tulare","Multiple","Subtotal",0.395878181617191,1.88454536243369,2.0917763587838,1.15459842610056,1.71250357291163,0.269075694759766,NA,7.50837759660663
"Tulare","Single","0",NA,2.42265571535608,0.240787989256114,0.459859693529369,0.713746782960886,0.152794027640419,NA,3.98984420874287
"Tulare","Single","1",0.125506087809939,2.09809926038263,0.546547774016138,0.768489246101005,1.07058506620505,0.282591869189907,0.00702029414300302,4.89883959784768
"Tulare","Single","2",0.545350279343203,4.22171846430087,1.1692571332999,2.22981488316834,1.77279992450938,0.705740967018485,0.0278170010292445,10.6724986526694
"Tulare","Single","3+",0.811790293879196,5.99613506738979,0.436463163139816,3.21855692588064,2.54421183119759,0.762794423579772,0.241798458226765,14.0117501632936
"Tulare","Single","Subtotal",0.482077376725394,4.05197567252597,0.780633588245765,2.03078339863729,1.74440985239208,0.587513369677711,0.076216977024904,9.75361023522911
"Tulare","Total","&nbsp;",0.469997282271045,3.74822848745925,0.964379254215778,1.9079934211388,1.73993845484218,0.542886999489413,0.0655358067386847,9.43895970615515
"Tuolumne","Multiple","1",NA,1.40425460622606,0.358250673519729,1.01095190988804,0.878951862096066,0.262124186820191,NA,3.91453323855009
"Tuolumne","Multiple","2",NA,1.56782494108069,3.36705023821124,1.43476834902351,2.0396431989755,NA,NA,8.40928672729094
"Tuolumne","Multiple","3+",NA,2.49631915781419,4.77179547183371,NA,17.2298882063594,4.9613197968756,NA,29.4593226328829
"Tuolumne","Multiple","Subtotal",NA,1.51107677145612,1.50813719816386,1.08802810889778,2.08423797028622,0.426294421260816,NA,6.6177744700648
"Tuolumne","Single","1",0.282112526419974,1.71343005835715,0.40602032663345,0.410263258866428,1.48761794721257,0.426575362997258,0.0589983537340069,4.78501783422084
"Tuolumne","Single","2",0.524145357436305,2.90101984344179,0.779767571917645,2.02215484321293,1.25341240999573,0.385995550621095,0.0815071026089936,7.94800267923448
"Tuolumne","Single","3+",0.278710128566354,3.42206272466469,0.819859204114926,0.828006485786552,3.4705552215402,0.402442759650064,NA,9.22163652432279
"Tuolumne","Single","Subtotal",0.359213625897588,2.63967324551085,0.662153733235518,1.11997416207896,1.9914959108829,0.388427031904576,0.045936465964126,7.20687417547451
"Tuolumne","Total","&nbsp;",0.321225236973325,2.52031930483609,0.751620130310212,1.11659572928759,2.00130378332495,0.392431671513714,0.0410784867310417,7.14457434297692
"Ventura","Multiple","0",NA,1.2755218414086,0.521741434981591,NA,1.56569062463911,NA,NA,3.36295390102931
"Ventura","Multiple","1",0.0446911272535349,1.88028062817705,0.98456045840388,0.909739376121906,0.911165758984941,0.325211005442962,0.0123006221095524,5.06794897649383
"Ventura","Multiple","2",0.149744421027745,2.9201408237387,1.85043184551289,1.53748347968259,2.79171117962643,0.301369874385779,NA,9.55088162397414
"Ventura","Multiple","3+",NA,1.19440750781466,0.041969960008853,4.21791567118037,1.04673513466757,2.49780131596556,NA,8.99882958963702
"Ventura","Multiple","Subtotal",0.0611945659030844,2.00989026650941,1.0810958960892,1.08314315061011,1.45170567630111,0.374118633791724,0.0071263967656185,6.06827458597026
"Ventura","Single","0",0.0642847830468998,1.67293088226614,0.0339018173184264,0.0313240537608228,0.256956815142771,0.0334429684507265,NA,2.09284131998579
"Ventura","Single","1",0.232319771107011,1.56392973524676,0.520653848972758,0.675556456140708,1.15713540400991,0.105460248342752,0.000838315714849693,4.25589377953475
"Ventura","Single","2",0.431414787656925,3.76767246563345,0.902567385358915,1.87781996905359,1.83494790252215,0.632072161710614,0.0442881783573908,9.49078285029304
"Ventura","Single","3+",0.427572438662003,4.9566927438985,0.720790627155305,2.81372713897186,1.61636123315797,0.906985375443638,0.0829510096384693,11.5250805669277
"Ventura","Single","Subtotal",0.380006913416791,3.6580864568126,0.741912787595077,1.89447481756418,1.58327810479556,0.600245639978647,0.0470837814766422,8.9050885016395
"Ventura","Total","&nbsp;",0.328442321493031,3.39150781070283,0.796772138913582,1.76325033191432,1.56199762856356,0.563671941099343,0.0406210887577661,8.44626326144444
